Species,Gene,Study/sample identifier,Cluster Index,Sampled Tissue,Inferred Cell Type,Rank
Mus_musculus	IFNGR1	SRA599311_SRS2431648	4	Mesenteric	T memory cells	148
Mus_musculus	IFNGR1	SRA599311_SRS2431648	11	Mesenteric	T cells	148
Mus_musculus	IFNGR1	SRA625553_SRS2641022	10	Mammary epithelial cells	Unknown	148
Mus_musculus	IFNGR1	SRA788412_SRS3872205	7	Dermal innate lymphoid cells	T cells	148
Mus_musculus	IFNGR1	SRA665588_SRS3034033	2	Lung	Unknown	148
Mus_musculus	IFNGR1	SRA824823_SRS4170669	3	Medial amygdala	Microglia	148
Mus_musculus	IFNGR1	SRA862468_SRS4512243	17	Lung	T cells	149
Mus_musculus	IFNGR1	SRA653146_SRS3044263	13	Trachea	T cells	150
Mus_musculus	IFNGR1	SRA800102_SRS3990019	1	Olfactory bulb	Microglia	150
Mus_musculus	IFNGR1	SRA866994_SRS4545967	2	Choroid plexus	Macrophages	150
Mus_musculus	IFNGR1	SRA665588_SRS3034035	1	Lung	Macrophages	151
Mus_musculus	IFNGR1	SRA664819_SRS3026289	8	Subventricular zone	Microglia	151
Mus_musculus	IFNGR1	SRA653146_SRS2874271	17	Fat	Dendritic cells	151
Mus_musculus	IFNGR1	SRA866994_SRS4545960	17	Subdural meninges	Microglia	151
Mus_musculus	IFNGR1	SRA800102_SRS3990017	6	Olfactory bulb	Microglia	152
Mus_musculus	IFNGR1	SRA628029_SRS2658205	5	Mesenteric lymph nodes	Unknown	153
Mus_musculus	IFNGR1	SRA866994_SRS4545967	7	Choroid plexus	Macrophages	153
Mus_musculus	IFNGR1	SRA866994_SRS4545970	3	Dura mater	Microglia	153
Mus_musculus	IFNGR1	SRA866994_SRS4545971	4	Choroid plexus	Macrophages	153
Mus_musculus	IFNGR1	SRA665588_SRS3034035	6	Lung	Unknown	154
Mus_musculus	IFNGR1	SRA653146_SRS2874276	2	Lung	Endothelial cells	154
Mus_musculus	IFNGR1	SRA866994_SRS4545960	2	Subdural meninges	Microglia	154
Mus_musculus	IFNGR1	SRA866994_SRS4545972	4	Choroid plexus	Macrophages	154
Mus_musculus	IFNGR1	SRA550869_SRS2747908	7	Aortic leukocytes	T memory cells	155
Mus_musculus	IFNGR1	SRA667466_SRS3059944	15	Hippocampus (ca1)	Microglia	155
Mus_musculus	IFNGR1	SRA739096_SRS3545825	13	Liver	Kupffer cells	155
Mus_musculus	IFNGR1	SRA768499_SRS3744984	1	NK cells from spleen	NK cells	155
Mus_musculus	IFNGR1	SRA819380_SRS4109835	3	Ear skin	T cells	155
Mus_musculus	IFNGR1	SRA800102_SRS3990018	2	Olfactory bulb	Microglia	155
Mus_musculus	IFNGR1	SRA824823_SRS4170671	4	Medial amygdala	Microglia	155
Mus_musculus	IFNGR1	SRA852206_SRS4405221	16	Sub-ventricular zone	Microglia	155
Mus_musculus	IFNGR1	SRA866994_SRS4545972	1	Choroid plexus	Macrophages	157
Mus_musculus	IFNGR1	SRA800102_SRS3990021	2	Olfactory bulb	Microglia	158
Mus_musculus	IFNGR1	SRA866994_SRS4545958	7	Dura mater	NK cells	158
Mus_musculus	IFNGR1	SRA866994_SRS4545964	8	Brain	T memory cells	158
Mus_musculus	IFNGR1	SRA653146_SRS2874271	20	Fat	Endothelial cells	159
Mus_musculus	IFNGR1	SRA824823_SRS4170665	3	Medial amygdala	Microglia	159
Mus_musculus	IFNGR1	SRA866994_SRS4545970	11	Dura mater	NK cells	159
Mus_musculus	IFNGR1	SRA862468_SRS4512242	15	Lung	NK cells	160
Mus_musculus	IFNGR1	SRA788412_SRS3872205	6	Dermal innate lymphoid cells	T cells	162
Mus_musculus	IFNGR1	SRA653146_SRS2874281	8	Skin	Keratinocytes	162
Mus_musculus	IFNGR1	SRA824823_SRS4170670	3	Medial amygdala	Microglia	162
Mus_musculus	IFNGR1	SRA862468_SRS4512237	14	Lung	NK cells	162
Mus_musculus	IFNGR1	SRA866994_SRS4545960	11	Subdural meninges	NK cells	162
Mus_musculus	IFNGR1	SRA866994_SRS4545964	0	Brain	Microglia	162
Mus_musculus	IFNGR1	SRA774683_SRS3785492	5	Commensal-specific CD8+ T cells	T cells	163
Mus_musculus	IFNGR1	SRA637291_SRS2749416	14	Left Ventricle	Macrophages	164
Mus_musculus	IFNGR1	SRA653146_SRS2874281	2	Skin	Keratinocytes	164
Mus_musculus	IFNGR1	SRA866994_SRS4545961	1	Brain	Microglia	164
Mus_musculus	IFNGR1	SRA866994_SRS4545961	8	Brain	NK cells	164
Mus_musculus	IFNGR1	SRA866994_SRS4545961	12	Brain	T memory cells	165
Mus_musculus	IFNGR1	SRA866994_SRS4545961	19	Brain	Macrophages	165
Mus_musculus	IFNGR1	SRA819380_SRS4109838	2	Thymus	T cells	166
Mus_musculus	IFNGR1	SRA851241_SRS4388158	22	Muscle	T cells	166
Mus_musculus	IFNGR1	SRA832392_SRS4237523	7	Lung	Unknown	167
Mus_musculus	IFNGR1	SRA862468_SRS4512241	15	Lung	NK cells	167
Mus_musculus	IFNGR1	SRA641134_SRS2781555	2	Microglia	Microglia	168
Mus_musculus	IFNGR1	SRA862468_SRS4512238	10	Lung	NK cells	168
Mus_musculus	IFNGR1	SRA739096_SRS3545822	11	Liver	Kupffer cells	170
Mus_musculus	IFNGR1	SRA808665_SRS4036274	14	Bone marrow	Unknown	170
Mus_musculus	IFNGR1	SRA645056_SRS2819412	14	Bone marrow	T cells	170
Mus_musculus	IFNGR1	SRA739096_SRS3545825	0	Liver	Macrophages	171
Mus_musculus	IFNGR1	SRA788412_SRS3872205	5	Dermal innate lymphoid cells	T cells	171
Mus_musculus	IFNGR1	SRA665588_SRS3034031	3	Lung	Unknown	171
Mus_musculus	IFNGR1	SRA653146_SRS2874280	12	Pancreas	Endothelial cells	171
Mus_musculus	IFNGR1	SRA653146_SRS2874276	10	Lung	Dendritic cells	171
Mus_musculus	IFNGR1	SRA800102_SRS3990030	4	Olfactory bulb	Microglia	171
Mus_musculus	IFNGR1	SRA611634_SRS2532206	5	Lung	T memory cells	172
Mus_musculus	IFNGR1	SRA739096_SRS3545818	4	Brain	Microglia	173
Mus_musculus	IFNGR1	SRA739096_SRS3545823	6	Liver	Kupffer cells	173
Mus_musculus	IFNGR1	SRA664819_SRS3026282	5	Subventricular zone	Microglia	173
Mus_musculus	IFNGR1	SRA824823_SRS4170666	4	Medial amygdala	Microglia	173
Mus_musculus	IFNGR1	SRA866994_SRS4545965	13	Dura mater	Macrophages	173
Mus_musculus	IFNGR1	SRA824823_SRS4170675	3	Medial amygdala	Microglia	174
Mus_musculus	IFNGR1	SRA774683_SRS3785493	1	Commensal-specific CD8+ T cells	T cells	174
Mus_musculus	IFNGR1	SRA653146_SRS3044243	11	Spleen	Macrophages	176
Mus_musculus	IFNGR1	SRA800102_SRS3990020	3	Olfactory bulb	Microglia	176
Mus_musculus	IFNGR1	SRA866994_SRS4545959	2	Choroid plexus	Macrophages	176
Mus_musculus	IFNGR1	SRA866994_SRS4545971	8	Choroid plexus	T memory cells	176
Mus_musculus	IFNGR1	SRA625553_SRS2641018	9	Mammary epithelial cells	NK cells	177
Mus_musculus	IFNGR1	SRA641134_SRS2781555	4	Microglia	Microglia	177
Mus_musculus	IFNGR1	SRA635314_SRS2727267	12	Whole kidney	NK cells	177
Mus_musculus	IFNGR1	SRA788412_SRS3872205	0	Dermal innate lymphoid cells	T cells	177
Mus_musculus	IFNGR1	SRA788412_SRS3872205	2	Dermal innate lymphoid cells	T cells	177
Mus_musculus	IFNGR1	SRA768499_SRS3744986	3	NK cells from spleen	NK cells	177
Mus_musculus	IFNGR1	SRA628029_SRS3348009	0	Mesenteric lymph nodes	Hepatic stellate cells	177
Mus_musculus	IFNGR1	SRA578634_SRS2302658	2	Subventricular zone	Microglia	178
Mus_musculus	IFNGR1	SRA824823_SRS4170674	2	Medial amygdala	Microglia	178
Mus_musculus	IFNGR1	SRA768499_SRS3744984	3	NK cells from spleen	NK cells	179
Mus_musculus	IFNGR1	SRA768499_SRS3744988	4	NK cells from blood	Gamma delta T cells	179
Mus_musculus	IFNGR1	SRA866994_SRS4545971	0	Choroid plexus	Macrophages	179
Mus_musculus	IFNGR1	SRA570744_SRS2253536	0	Lung mesenchyme	Fibroblasts	180
Mus_musculus	IFNGR1	SRA765376_SRS3733218	6	Heart macrophages and dendritic cells	Unknown	180
Mus_musculus	IFNGR1	SRA824823_SRS4170668	4	Medial amygdala	Microglia	180
Mus_musculus	IFNGR1	SRA866994_SRS4545961	14	Brain	Microglia	180
Mus_musculus	IFNGR1	SRA866994_SRS4545965	6	Dura mater	NK cells	180
Mus_musculus	IFNGR1	SRA664819_SRS3026284	5	Subventricular zone	Microglia	181
Mus_musculus	IFNGR1	SRA824823_SRS4170673	2	Medial amygdala	Microglia	181
Mus_musculus	IFNGR1	SRA877776_SRS4655560	9	Distal small intestine	Enterocytes	181
Mus_musculus	IFNGR1	SRA866994_SRS4545963	2	Brain	Microglia	181
Mus_musculus	IFNGR1	SRA653146_SRS2874285	4	Trachea	Fibroblasts	182
Mus_musculus	IFNGR1	SRA653146_SRS2874281	13	Skin	Keratinocytes	182
Mus_musculus	IFNGR1	SRA636127_SRS2736132	19	Bone marrow	Unknown	183
Mus_musculus	IFNGR1	SRA653146_SRS3044261	1	Lung	NK cells	183
Mus_musculus	IFNGR1	SRA850958_SRS4386126	14	Bed nucleus of the stria terminalis	Microglia	183
Mus_musculus	IFNGR1	SRA866994_SRS4545968	2	Choroid plexus	NK cells	183
Mus_musculus	IFNGR1	SRA824823_SRS4170664	3	Medial amygdala	Microglia	184
Mus_musculus	IFNGR1	SRA866994_SRS4545972	3	Choroid plexus	Macrophages	184
Mus_musculus	IFNGR1	SRA628029_SRS3348010	0	Periaortic lymph nodes	Fibroblasts	186
Mus_musculus	IFNGR1	SRA774683_SRS3785492	1	Commensal-specific CD8+ T cells	T cells	186
Mus_musculus	IFNGR1	SRA638923_SRS2797079	1	Lung	Clara cells	187
Mus_musculus	IFNGR1	SRA636127_SRS2736128	1	Lsk cells from bone marrow	Unknown	187
Mus_musculus	IFNGR1	SRA653146_SRS3044256	2	Mammary tissue	T memory cells	187
Mus_musculus	IFNGR1	SRA868228_SRS4567381	8	Lung	Macrophages	187
Mus_musculus	IFNGR1	SRA862468_SRS4512240	16	Lung	T cells	187
Mus_musculus	IFNGR1	SRA819380_SRS4109838	3	Thymus	T cells	188
Mus_musculus	IFNGR1	SRA851241_SRS4388158	4	Muscle	T memory cells	188
Mus_musculus	IFNGR1	SRA866994_SRS4545968	5	Choroid plexus	T memory cells	188
Mus_musculus	IFNGR1	SRA667466_SRS3059946	17	Hippocampus (ca1)	Microglia	189
Mus_musculus	IFNGR1	SRA768499_SRS3744985	2	NK cells from spleen	NK cells	189
Mus_musculus	IFNGR1	SRA768499_SRS3744989	6	NK cells from blood	NK cells	189
Mus_musculus	IFNGR1	SRA866994_SRS4545967	0	Choroid plexus	Macrophages	189
Mus_musculus	IFNGR1	SRA866994_SRS4545971	6	Choroid plexus	Macrophages	189
Mus_musculus	IFNGR1	SRA636127_SRS2736129	0	Lsk cells from bone marrow	Hematopoietic stem cells	190
Mus_musculus	IFNGR1	SRA774683_SRS3785494	5	Commensal-specific CD8+ T cells	T cells	190
Mus_musculus	IFNGR1	SRA866994_SRS4545961	15	Brain	T cells	190
Mus_musculus	IFNGR1	SRA653146_SRS3044253	0	Lung	NK cells	191
Mus_musculus	IFNGR1	SRA653146_SRS3044257	1	Mammary tissue	T memory cells	191
Mus_musculus	IFNGR1	SRA852206_SRS4405221	2	Sub-ventricular zone	Microglia	191
Mus_musculus	IFNGR1	SRA868228_SRS4567381	9	Lung	NK cells	191
Mus_musculus	IFNGR1	SRA788412_SRS3872205	1	Dermal innate lymphoid cells	T cells	192
Mus_musculus	IFNGR1	SRA801845_SRS4004490	5	Cardiac progenitor cells	Unknown	192
Mus_musculus	IFNGR1	SRA653146_SRS2874271	9	Fat	Fibroblasts	192
Mus_musculus	IFNGR1	SRA866994_SRS4545968	11	Choroid plexus	Macrophages	192
Mus_musculus	IFNGR1	SRA664819_SRS3026288	10	Subventricular zone	Microglia	193
Mus_musculus	IFNGR1	SRA653146_SRS3044257	8	Mammary tissue	T cells	193
Mus_musculus	IFNGR1	SRA653146_SRS2874273	2	Heart	Fibroblasts	193
Mus_musculus	IFNGR1	SRA832392_SRS4237525	3	Lung	Unknown	193
Mus_musculus	IFNGR1	SRA850958_SRS4386123	15	Bed nucleus of the stria terminalis	Microglia	193
Mus_musculus	IFNGR1	SRA866994_SRS4545970	7	Dura mater	Macrophages	193
Mus_musculus	IFNGR1	SRA667466_SRS3059941	13	Spinal cord	Microglia	194
Mus_musculus	IFNGR1	SRA636127_SRS2736132	0	Bone marrow	Hematopoietic stem cells	194
Mus_musculus	IFNGR1	SRA653146_SRS2874275	6	Liver	T memory cells	194
Mus_musculus	IFNGR1	SRA508949_SRS1876792	7	Small intestine	Enterocytes	195
Mus_musculus	IFNGR1	SRA824823_SRS4170667	3	Medial amygdala	Microglia	195
Mus_musculus	IFNGR1	SRA653146_SRS3044255	1	Thymus	T memory cells	196
Mus_musculus	IFNGR1	SRA866994_SRS4545964	11	Brain	NK cells	196
Mus_musculus	IFNGR1	SRA635314_SRS2727266	18	Whole kidney	Macrophages	197
Mus_musculus	IFNGR1	SRA611634_SRS2532206	11	Lung	Macrophages	197
Mus_musculus	IFNGR1	SRA819380_SRS4109838	4	Thymus	T memory cells	197
Mus_musculus	IFNGR1	SRA667466_SRS3059971	3	Hippocampus (ca1)	Microglia	198
Mus_musculus	IFNGR1	SRA866994_SRS4545962	1	Brain	Microglia	198
Mus_musculus	IFNGR1	SRA658915_SRS2944116	12	Heart	Endothelial cells	199
Mus_musculus	IFNGR1	SRA628029_SRS2658205	14	Mesenteric lymph nodes	Fibroblasts	199
Mus_musculus	IFNGR1	SRA653146_SRS2874280	13	Pancreas	Macrophages	200
Mus_musculus	IFNGR1	SRA866994_SRS4545959	4	Choroid plexus	Macrophages	200
Mus_musculus	IFNGR1	SRA866994_SRS4545971	1	Choroid plexus	Macrophages	200
Mus_musculus	IFNGR1	SRA866994_SRS4545972	8	Choroid plexus	T memory cells	200
Mus_musculus	IFNGR1	SRA653146_SRS3044252	5	Lung	Fibroblasts	201
Mus_musculus	IFNGR1	SRA653146_SRS2874272	7	Colon	Enterocytes	201
Mus_musculus	IFNGR1	SRA862468_SRS4512239	14	Lung	T cells	201
Mus_musculus	IFNGR1	SRA866994_SRS4545963	18	Brain	Macrophages	201
Mus_musculus	IFNGR1	SRA866994_SRS4545966	10	Dura mater	T memory cells	202
Mus_musculus	IFNGR1	SRA653146_SRS2874283	3	Thymus	T memory cells	203
Mus_musculus	IFNGR1	SRA774683_SRS3785494	8	Commensal-specific CD8+ T cells	T cells	203
Mus_musculus	IFNGR1	SRA824823_SRS4170672	2	Medial amygdala	Microglia	204
Mus_musculus	IFNGR1	SRA830037_SRS4205222	5	Peritoneal cavity cells	T memory cells	204
Mus_musculus	IFNGR1	SRA866994_SRS4545967	1	Choroid plexus	Macrophages	204
Mus_musculus	IFNGR1	SRA866994_SRS4545958	13	Dura mater	Macrophages	205
Mus_musculus	IFNGR1	SRA866994_SRS4545959	14	Choroid plexus	Macrophages	205
Mus_musculus	IFNGR1	SRA866994_SRS4545963	16	Brain	T cells	205
Mus_musculus	IFNGR1	SRA739096_SRS3545822	3	Liver	Kupffer cells	206
Mus_musculus	IFNGR1	SRA739096_SRS3545823	1	Liver	Macrophages	207
Mus_musculus	IFNGR1	SRA653146_SRS2874273	0	Heart	Fibroblasts	208
Mus_musculus	IFNGR1	SRA653146_SRS2874273	1	Heart	Endothelial cells	208
Mus_musculus	IFNGR1	SRA866994_SRS4545969	6	Dura mater	T memory cells	208
Mus_musculus	IFNGR1	SRA788412_SRS3872206	1	Subcutaneous innate lymphoid cells	Nuocytes	209
Mus_musculus	IFNGR1	SRA653146_SRS3044252	6	Lung	NK cells	210
Mus_musculus	IFNGR1	SRA625553_SRS2641019	9	Mammary epithelial cells	T cells	211
Mus_musculus	IFNGR1	SRA592147_SRS2384613	9	Hippocampus (24h Sham surgery)	Microglia	211
Mus_musculus	IFNGR1	SRA653146_SRS2874285	11	Trachea	Macrophages	212
Mus_musculus	IFNGR1	SRA550869_SRS2747909	0	Aortic leukocytes	T cells	215
Mus_musculus	IFNGR1	SRA866994_SRS4545963	15	Brain	Microglia	215
Mus_musculus	IFNGR1	SRA850958_SRS4386122	15	Bed nucleus of the stria terminalis	Microglia	216
Mus_musculus	IFNGR1	SRA866994_SRS4545958	8	Dura mater	T memory cells	216
Mus_musculus	IFNGR1	SRA866994_SRS4545965	5	Dura mater	Macrophages	217
Mus_musculus	IFNGR1	SRA628029_SRS2658204	0	Periaortic lymph nodes	Fibroblasts	218
Mus_musculus	IFNGR1	SRA866994_SRS4545967	14	Choroid plexus	Macrophages	218
Mus_musculus	IFNGR1	SRA866994_SRS4545971	5	Choroid plexus	Macrophages	218
Mus_musculus	IFNGR1	SRA739096_SRS3545823	4	Liver	Kupffer cells	219
Mus_musculus	IFNGR1	SRA653146_SRS2874285	14	Trachea	Macrophages	219
Mus_musculus	IFNGR1	SRA866994_SRS4545961	9	Brain	NK cells	219
Mus_musculus	IFNGR1	SRA866994_SRS4545970	18	Dura mater	Neutrophils	219
Mus_musculus	IFNGR1	SRA664819_SRS3026283	4	Subventricular zone	Microglia	220
Mus_musculus	IFNGR1	SRA653146_SRS3044243	8	Spleen	NK cells	220
Mus_musculus	IFNGR1	SRA653146_SRS3044253	3	Lung	Macrophages	220
Mus_musculus	IFNGR1	SRA653146_SRS2874276	24	Lung	Endothelial cells	220
Mus_musculus	IFNGR1	SRA866994_SRS4545958	26	Dura mater	Microglia	220
Mus_musculus	IFNGR1	SRA866994_SRS4545967	10	Choroid plexus	T memory cells	220
Mus_musculus	IFNGR1	SRA866994_SRS4545970	5	Dura mater	Macrophages	220
Mus_musculus	IFNGR1	SRA866994_SRS4545972	7	Choroid plexus	Unknown	220
Mus_musculus	IFNGR1	SRA628029_SRS2658205	12	Mesenteric lymph nodes	Fibroblasts	221
Mus_musculus	IFNGR1	SRA850958_SRS4386119	14	Bed nucleus of the stria terminalis	Microglia	221
Mus_musculus	IFNGR1	SRA866994_SRS4545967	5	Choroid plexus	Microglia	221
Mus_musculus	IFNGR1	SRA628029_SRS2658204	3	Periaortic lymph nodes	Fibroblasts	222
Mus_musculus	IFNGR1	SRA866994_SRS4545970	4	Dura mater	T memory cells	222
Mus_musculus	IFNGR1	SRA653146_SRS2874279	0	Muscle	Fibroblasts	223
Mus_musculus	IFNGR1	SRA550869_SRS2093772	5	Aortic leukocytes	Unknown	224
Mus_musculus	IFNGR1	SRA550869_SRS2747909	16	Aortic leukocytes	Nuocytes	224
Mus_musculus	IFNGR1	SRA658915_SRS2944107	6	Heart	Unknown	224
Mus_musculus	IFNGR1	SRA653146_SRS3044256	1	Mammary tissue	T memory cells	224
Mus_musculus	IFNGR1	SRA832392_SRS4237523	10	Lung	Unknown	224
Mus_musculus	IFNGR1	SRA866994_SRS4545959	5	Choroid plexus	T memory cells	224
Mus_musculus	IFNGR1	SRA866994_SRS4545962	10	Brain	T cells	224
Mus_musculus	IFNGR1	SRA866994_SRS4545959	1	Choroid plexus	Macrophages	225
Mus_musculus	IFNGR1	SRA653146_SRS3044255	0	Thymus	T cells	226
Mus_musculus	IFNGR1	SRA866994_SRS4545962	17	Brain	Nuocytes	227
Mus_musculus	IFNGR1	SRA665588_SRS3034036	4	Lung	Macrophages	228
Mus_musculus	IFNGR1	SRA638923_SRS2797121	1	Thymus	T cells	229
Mus_musculus	IFNGR1	SRA653146_SRS3044263	17	Trachea	Nuocytes	229
Mus_musculus	IFNGR1	SRA653146_SRS2874276	0	Lung	Endothelial cells	229
Mus_musculus	IFNGR1	SRA866994_SRS4545972	6	Choroid plexus	Macrophages	229
Mus_musculus	IFNGR1	SRA866994_SRS4545960	10	Subdural meninges	Macrophages	230
Mus_musculus	IFNGR1	SRA866994_SRS4545965	7	Dura mater	T memory cells	230
Mus_musculus	IFNGR1	SRA665588_SRS3034034	1	Lung	Alveolar macrophages	231
Mus_musculus	IFNGR1	SRA653146_SRS2874271	0	Fat	Endothelial cells	232
Mus_musculus	IFNGR1	SRA866994_SRS4545970	16	Dura mater	Macrophages	233
Mus_musculus	IFNGR1	SRA653146_SRS3044260	3	Lung	NK cells	234
Mus_musculus	IFNGR1	SRA653146_SRS2874285	12	Trachea	Macrophages	234
Mus_musculus	IFNGR1	SRA658915_SRS2944114	4	Heart	Unknown	235
Mus_musculus	IFNGR1	SRA866994_SRS4545968	0	Choroid plexus	Macrophages	235
Mus_musculus	IFNGR1	SRA628029_SRS2658204	4	Periaortic lymph nodes	Fibroblasts	237
Mus_musculus	IFNGR1	SRA653146_SRS3044249	10	Kidney	Macrophages	237
Mus_musculus	IFNGR1	SRA611634_SRS2532206	3	Lung	NK cells	238
Mus_musculus	IFNGR1	SRA653146_SRS3044256	9	Mammary tissue	T cells	238
Mus_musculus	IFNGR1	SRA653146_SRS2874278	7	Bone marrow	Macrophages	238
Mus_musculus	IFNGR1	SRA739096_SRS3545828	12	Spleen	NK cells	239
Mus_musculus	IFNGR1	SRA832392_SRS4237523	1	Lung	Unknown	239
Mus_musculus	IFNGR1	SRA866994_SRS4545967	4	Choroid plexus	Macrophages	239
Mus_musculus	IFNGR1	SRA768499_SRS3744987	2	NK cells from blood	Gamma delta T cells	240
Mus_musculus	IFNGR1	SRA694785_SRS3214443	26	Preoptic region of the hypothalamus	Microglia	240
Mus_musculus	IFNGR1	SRA866994_SRS4545968	6	Choroid plexus	Macrophages	240
Mus_musculus	IFNGR1	SRA638923_SRS2797079	2	Lung	Clara cells	241
Mus_musculus	IFNGR1	SRA635314_SRS2727267	13	Whole kidney	Macrophages	241
Mus_musculus	IFNGR1	SRA739096_SRS3545822	6	Liver	Kupffer cells	241
Mus_musculus	IFNGR1	SRA665588_SRS3034036	12	Lung	Unknown	241
Mus_musculus	IFNGR1	SRA815866_SRS4088855	12	Bone marrow	Stromal cells	241
Mus_musculus	IFNGR1	SRA550869_SRS2747909	5	Aortic leukocytes	Macrophages	242
Mus_musculus	IFNGR1	SRA653146_SRS3044253	7	Lung	Fibroblasts	242
Mus_musculus	IFNGR1	SRA866994_SRS4545960	6	Subdural meninges	Microglia	243
Mus_musculus	IFNGR1	SRA788412_SRS3872206	0	Subcutaneous innate lymphoid cells	Nuocytes	244
Mus_musculus	IFNGR1	SRA788412_SRS3872206	2	Subcutaneous innate lymphoid cells	Nuocytes	244
Mus_musculus	IFNGR1	SRA550869_SRS2747909	3	Aortic leukocytes	T memory cells	245
Mus_musculus	IFNGR1	SRA665153_SRS3030316	10	Airway submucosal glandular epithelial cells	T cells	245
Mus_musculus	IFNGR1	SRA866994_SRS4545964	12	Brain	T memory cells	245
Mus_musculus	IFNGR1	SRA665588_SRS3034030	9	Lung	Fibroblasts	246
Mus_musculus	IFNGR1	SRA866994_SRS4545961	18	Brain	Macrophages	247
Mus_musculus	IFNGR1	SRA866994_SRS4545964	3	Brain	Macrophages	247
Mus_musculus	IFNGR1	SRA866994_SRS4545964	5	Brain	Microglia	247
Mus_musculus	IFNGR1	SRA653146_SRS3044252	4	Lung	Macrophages	248
Mus_musculus	IFNGR1	SRA866994_SRS4545960	5	Subdural meninges	T memory cells	248
Mus_musculus	IFNGR1	SRA611634_SRS2532207	11	Lung	NK cells	249
Mus_musculus	IFNGR1	SRA653146_SRS2874271	3	Fat	Fibroblasts	249
Mus_musculus	IFNGR1	SRA797768_SRS4351136	10	Bone marrow mesenchymal and endothelial cells	Osteoblasts	249
Mus_musculus	IFNGR1	SRA866994_SRS4545968	3	Choroid plexus	Macrophages	249
Mus_musculus	IFNGR1	SRA774683_SRS3785492	3	Commensal-specific CD8+ T cells	T cells	250
Mus_musculus	IFNGR1	SRA638923_SRS2797048	0	Bone marrow	Neutrophils	251
Mus_musculus	IFNGR1	SRA815866_SRS4088855	1	Bone marrow	Adipocytes	251
Mus_musculus	IFNGR1	SRA653146_SRS3044242	7	Kidney	Macrophages	252
Mus_musculus	IFNGR1	SRA638923_SRS2797105	3	Blood	Neutrophils	253
Mus_musculus	IFNGR1	SRA481537_SRS1724932	7	Hypothalamus	Microglia	253
Mus_musculus	IFNGR1	SRA748172_SRS3611968	4	Splenocytes enriched for B cells	Unknown	253
Mus_musculus	IFNGR1	SRA653146_SRS3044244	8	Liver	Kupffer cells	253
Mus_musculus	IFNGR1	SRA800102_SRS3990020	24	Olfactory bulb	T memory cells	253
Mus_musculus	IFNGR1	SRA832392_SRS4237529	1	Lung	Unknown	253
Mus_musculus	IFNGR1	SRA815866_SRS4088855	2	Bone marrow	Fibroblasts	255
Mus_musculus	IFNGR1	SRA866994_SRS4545969	10	Dura mater	Macrophages	255
Mus_musculus	IFNGR1	SRA550869_SRS2747909	4	Aortic leukocytes	Macrophages	256
Mus_musculus	IFNGR1	SRA635314_SRS2727268	10	Whole kidney	Gamma delta T cells	256
Mus_musculus	IFNGR1	SRA653146_SRS3044253	17	Lung	Pericytes	257
Mus_musculus	IFNGR1	SRA819380_SRS4109835	5	Ear skin	T cells	258
Mus_musculus	IFNGR1	SRA739096_SRS3545825	4	Liver	Kupffer cells	259
Mus_musculus	IFNGR1	SRA653146_SRS3044260	0	Lung	Fibroblasts	259
Mus_musculus	IFNGR1	SRA866994_SRS4545969	7	Dura mater	Macrophages	259
Mus_musculus	IFNGR1	SRA866994_SRS4545972	14	Choroid plexus	Macrophages	259
Mus_musculus	IFNGR1	SRA638923_SRS2797076	4	Mammary gland	Endothelial cells	261
Mus_musculus	IFNGR1	SRA667466_SRS3059948	11	Neo-cortex	Unknown	261
Mus_musculus	IFNGR1	SRA739096_SRS3545827	14	Lung	Endothelial cells	261
Mus_musculus	IFNGR1	SRA739096_SRS3545820	2	Spleen	Red pulp macrophages	263
Mus_musculus	IFNGR1	SRA739096_SRS3545825	2	Liver	Macrophages	263
Mus_musculus	IFNGR1	SRA866994_SRS4545967	18	Choroid plexus	Macrophages	263
Mus_musculus	IFNGR1	SRA638923_SRS2797079	7	Lung	Unknown	264
Mus_musculus	IFNGR1	SRA611634_SRS2532209	6	Lung	NK cells	264
Mus_musculus	IFNGR1	SRA653146_SRS2874276	7	Lung	Endothelial cells	264
Mus_musculus	IFNGR1	SRA866994_SRS4545959	0	Choroid plexus	Macrophages	264
Mus_musculus	IFNGR1	SRA866994_SRS4545971	15	Choroid plexus	Macrophages	264
Mus_musculus	IFNGR1	SRA866994_SRS4545971	16	Choroid plexus	Macrophages	264
Mus_musculus	IFNGR1	SRA739096_SRS3545822	1	Liver	Kupffer cells	265
Mus_musculus	IFNGR1	SRA653146_SRS2874273	21	Heart	Fibroblasts	265
Mus_musculus	IFNGR1	SRA866994_SRS4545959	3	Choroid plexus	NK cells	265
Mus_musculus	IFNGR1	SRA570744_SRS2253536	1	Lung mesenchyme	Fibroblasts	266
Mus_musculus	IFNGR1	SRA866994_SRS4545962	7	Brain	NK cells	266
Mus_musculus	IFNGR1	SRA866994_SRS4545968	1	Choroid plexus	Macrophages	266
Mus_musculus	IFNGR1	SRA819380_SRS4109838	7	Thymus	T cells	267
Mus_musculus	IFNGR1	SRA866994_SRS4545971	10	Choroid plexus	Dendritic cells	267
Mus_musculus	IFNGR1	SRA866994_SRS4545972	0	Choroid plexus	NK cells	267
Mus_musculus	IFNGR1	SRA815866_SRS4088855	6	Bone marrow	Fibroblasts	268
Mus_musculus	IFNGR1	SRA774683_SRS3785492	9	Commensal-specific CD8+ T cells	T cells	269
